,full_text,text_processed,label,score
1231,Pak Presiden @prabowo ijin bertamya Ibu Kota Negara Indonesia sekarang dimana ?,pak presiden prabowo ijin bertamya ibu kota negara indonesia sekarang dimana,neutral,0.7808418869972229
1232,Ca Imin mengenai PDI Perjuangan terhadap Pemerintahan Prabowo Subiayanto tolong tidak usah kau ajari Ikan berenang Ketua Umum Kami Prof DR Hajah Megawati Soekarnoputri Presiden RI ke 5 sudah tepat apa yang dilakukan Ketua Umum PDi Perjuangan sekarang dan hubungan Ibu da Pak https://t.co/x3gXlExOOv,ca imin mengenai pdi perjuangan terhadap pemerintahan prabowo subiayanto tolong tidak usah kau ajari ikan berenang ketua umum kami prof dr hajah megawati soekarnoputri presiden ri ke sudah tepat apa yang dilakukan ketua umum pdi perjuangan sekarang dan hubungan ibu da pak,positive,0.9679169654846191
1233,Kepada Yth : 1. Presiden RI @prabowo 2. Kapolri @ListyoSigitP 3. Ketua @kompolnas_ri 4. Ketua @KPAI_official 5. Ketua @OmbudsmanRI137 6. Ketua @DPR_RI 7. Ketua @KejaksaanRI 8. Menteri @kpp_pa Tembusan Yth : 1. @Gerindra 2. @cakimiNOW 3. @aniesbaswedan 4. @SBYudhoyono https://t.co/lTe8mp0cYe,kepada yth presiden ri prabowo kapolri listyosigitp ketua kompolnas ri ketua kpai official ketua ombudsmanri ketua dpr ri ketua kejaksaanri menteri kpp pa tembusan yth gerindra cakiminow aniesbaswedan sbyudhoyono,negative,0.4848048985004425
1234,SATU PETUGAS DAMKAR DIPECAT PRABOWO TURUN TANGAN BELASAN RIBU HEKTAR TANAH RAKYAT DIRAMPAS OLIGARKI PRABOWO DIAM SAJA. PRESIDEN CAP APA INI? https://t.co/4ENCQLlxWc https://t.co/9QKsIqD2Ni,satu petugas damkar dipecat prabowo turun tangan belasan ribu hektar tanah rakyat dirampas oligarki prabowo diam saja presiden cap apa ini,negative,0.8522793650627136
1235,@kompascom Resmi Lain Kali ada Patwal model ini tidak perlu minggir. Kecuali yg berhak seperti ambulan. Lewat iring iringan Presiden juga tidak perlu minggir karena president yg asli bukan @prabowo tapi Jokowi. https://t.co/RprQiFVvY5,kompascom resmi lain kali ada patwal model ini tidak perlu minggir kecuali yang berhak seperti ambulan lewat iring iringan presiden juga tidak perlu minggir karena president yang asli bukan prabowo tapi jokowi,neutral,0.8951947689056396
1236,Presiden Prabowo Subianto merespons kejadian viral siswa SD yang harus duduk di lantai karena belum membayar SPP. Kejadian memilukan yang dialami siswa SD berinisial MI di Yayasan Abdi Sukma Medan. Orangtua MI tak mampu melunasi SPP dengan total Rp 180rb Prabowo https://t.co/o845SuzUkR,presiden prabowo subianto merespons kejadian viral siswa sd yang harus duduk di lantai karena belum membayar spp kejadian memilukan yang dialami siswa sd berinisial mi di yayasan abdi sukma medan orangtua mi tak mampu melunasi spp dengan total rp rb prabowo,neutral,0.945844292640686
1237,Jokowi hanya membacakan ketetapan MPR yg mencabut Tap MPRS no 33 1967 yg punya kewenangan mencabut Tap MPR/MPRS hanya MPR bukan Presiden Mega berterimakasih kpd Prabowo sebagai Ketum Partai Gerindra yg me-inisiasi pencabutan Tap MPRS itu Kalau adu Tolol kalian emang juaranya https://t.co/NjEoSXfZ4H,jokowi hanya membacakan ketetapan mpr yang mencabut tap mprs no yang punya kewenangan mencabut tap mpr mprs hanya mpr bukan presiden mega berterimakasih kpd prabowo sebagai ketum partai gerindra yang me inisiasi pencabutan tap mprs itu kalau adu tolol kalian emang juaranya,negative,0.9184852838516235
1238,Pencabutan Tap MPRS pemberhentian Sukarno sebagai presiden dilaksanakan pada masa presiden Jokowi Widodo. Dicabut oleh MPR RI dan dikukuhkan oleh Jokowi. Bukan Prabowo atuh. Kan kejadiannya masih 2023 https://t.co/GPKGmAl4MP,pencabutan tap mprs pemberhentian sukarno sebagai presiden dilaksanakan pada masa presiden jokowi widodo dicabut oleh mpr ri dan dikukuhkan oleh jokowi bukan prabowo atuh kan kejadiannya masih,negative,0.6878904104232788
1239,Mendesak Presiden @Prabowo keluarkan Perppu Pembatalan Komisioner @KPK_RI haram jadah buatan Jokowi yang prosesnya tidak wajar dan cacat hukum. Jokowi/Gibran punya niat busuk hancurkan Presiden Prabowo #PrabowoPresidenBoneka #PrabowoPresidenBoneka https://t.co/kcftji1n5r,mendesak presiden prabowo keluarkan perppu pembatalan komisioner kpk ri haram jadah buatan jokowi yang prosesnya tidak wajar dan cacat hukum jokowi gibran punya niat busuk hancurkan presiden prabowo prabowopresidenboneka prabowopresidenboneka,neutral,0.9598732590675354
1240,@Heraloebss @prabowo @Gerindra Pilu bangsa ku Prihal Rp 180 rb sampai ke Presiden untuk menyelesaikannya! Tetangga ketua RT/RW Lurah camat kepala dinas walikota DPR DPD DPRD tingkat 1 &amp; 2 Gubernur menteri dll?,heraloebss prabowo gerindra pilu bangsa ku prihal rp rb sampai ke presiden untuk menyelesaikannya tetangga ketua rt rw lurah camat kepala dinas walikota dpr dpd dprd tingkat gubernur menteri dll,neutral,0.4891633689403534
1241,Presiden @prabowo merespons kejadian memilukan yang dialami siswa SD berinisial MI di Yayasan Abdi Sukma Medan. MI dihukum duduk di lantai karena orangtuanya tak mampu melunasi SPP dengan total Rp 180rb Prabowo menginstruksikan Anggota DPRD @Gerindra Sumut Ihwan Ritonga untuk https://t.co/7mU4K6voSc,presiden prabowo merespons kejadian memilukan yang dialami siswa sd berinisial mi di yayasan abdi sukma medan mi dihukum duduk di lantai karena orangtuanya tak mampu melunasi spp dengan total rp rb prabowo menginstruksikan anggota dprd gerindra sumut ihwan ritonga untuk,neutral,0.9857843518257141
1242,Presiden Prabowo Harus Segera Mencopot Kapolri Listyo Sigit agar Korupsi dan Kolusi PSN PIK 2 Milik Aguan serta Anthony Salim Terbongkar https://t.co/oHNNS1W0MC,presiden prabowo harus segera mencopot kapolri listyo sigit agar korupsi dan kolusi psn pik milik aguan serta anthony salim terbongkar,neutral,0.5693239569664001
1243,Bukan mengharukan tapi MENGHERANKAN Pencabutan TAP MPRS Nomor XXXIII/MPRS/1967 dilakukan pd 23 Agustus 2024 (ketika presidennya masih Jokowi) Prabowo baru dilantik sbg presiden pd 20 Oktober 2024 #JasMerah,bukan mengharukan tapi mengherankan pencabutan tap mprs nomor xxxiii mprs dilakukan pd agustus ketika presidennya masih jokowi prabowo baru dilantik sbg presiden pd oktober jasmerah,neutral,0.7329180836677551
1244,MENOLAK LUPA MENERIMA PENUH KE-ONENG-AN TAP MPRS Nonor 33 Tahun 1967 Yang Dicabut Pada Bulan September Tahun 2024 Sedangkan Pak Prabowo Dilantik Menjadi Presiden Pada 20 Oktober 2024 Seharusnya Ibu Mengucapkan Terimakasih Ke HASTO KRISTIYANTO Juga Yang Saat Itu Masih https://t.co/1gmrwE1BCz,menolak lupa menerima penuh ke oneng an tap mprs nonor tahun yang dicabut pada bulan september tahun sedangkan pak prabowo dilantik menjadi presiden pada oktober seharusnya ibu mengucapkan terimakasih ke hasto kristiyanto juga yang saat itu masih,negative,0.990526556968689
1245, Nama Bung Karno Pulih Ketum PDI-P Ibu Megawati Ucapkan Terimakasih Ke Presiden @prabowo TAP MPRS Nonor 33 Tahun 1967 Yang Dicabut Pada Bulan September Tahun 2024 Sedangkan Pak Prabowo Dilantik Menjadi Presiden Pada 20 Oktober 2024 Mungkin Seharusnya https://t.co/dH0FINdGbh,nama bung karno pulih ketum pdi ibu megawati ucapkan terimakasih ke presiden prabowo tap mprs nonor tahun yang dicabut pada bulan september tahun sedangkan pak prabowo dilantik menjadi presiden pada oktober mungkin seharusnya,negative,0.9759112596511841
1246,Sangat Mengharukan‼️Ketua Umum PDI Perjuangan Ibu Megawati Soekarnoputri mengucapkan terima kasih kepada Rakyat Indonesia MPR RI &amp; Presiden Prabowo Subianto terkait Pelurusan Sejarah Bung Karno &amp; pencabutan Tap MPRS No XXXIII/1967 tentang tuduhan terhadap Bung Karno https://t.co/GjgsfccDiP,sangat mengharukan ketua umum pdi perjuangan ibu megawati soekarnoputri mengucapkan terima kasih kepada rakyat indonesia mpr ri presiden prabowo subianto terkait pelurusan sejarah bung karno pencabutan tap mprs no xxxiii tentang tuduhan terhadap bung karno,neutral,0.8686180114746094
1247,Perdana Menteri Jepang 🇯🇵 Shigeiru Ishiba saat ini berada di Jakarta dan dijadwalkan akan bertemu Presiden Prabowo hari ini.,perdana menteri jepang shigeiru ishiba saat ini berada di jakarta dan dijadwalkan akan bertemu presiden prabowo hari ini,positive,0.9728755950927734
1248,Curhat Gank Banteng; Kenapa sih cuma PDIP yang diserang? Curhat Gank Jokower : Kenapa sih cuma Jokowi yang diserang? Perkelahian bekas 1 keluarga memang cukup merepotkan. Enaknya jadi presiden Prabowo beliau kaya Drone aja cukup memantau ,curhat gank banteng kenapa sih cuma pdip yang diserang curhat gank jokower kenapa sih cuma jokowi yang diserang perkelahian bekas keluarga memang cukup merepotkan enaknya jadi presiden prabowo beliau kaya drone aja cukup memantau,negative,0.9694368839263916
1249,Saran saja Sebaiknya Mobil Menteri/Pejabat Dibelakang-nya dikasih Tulisan : Jika Mobil ini Ugal-ugalan Menerobos Lampu Merah Atau Mengambi Jalan Orang Lain di Jalanan Silahkan Laporkan ke Nomor : Presiden RI - 081XX XXXX Gimana pak @prabowo ? #SaranSaja,saran saja sebaiknya mobil menteri pejabat dibelakang nya dikasih tulisan jika mobil ini ugal ugalan menerobos lampu merah atau mengambi jalan orang lain di jalanan silahkan laporkan ke nomor presiden ri xx xxxx gimana pak prabowo saransaja,neutral,0.9643890261650085
1250,Bener bgt apa yang di katakan Presiden @prabowo cukup dk sentumin aja ma @jokowi semua yang benci jatuh sendiri https://t.co/ATxVJZuGJK,bener bgt apa yang di katakan presiden prabowo cukup dk sentumin aja ma jokowi semua yang benci jatuh sendiri,neutral,0.996772825717926
1251,Nah gini Menteri waras dan berani. Prabowo gabakal kecewa. Beliau udah sampekan ke Menkeu n Bappenas. Kenapa PTN kita ga maju2 secara ga langsung nyinggung2 soal Sekolah Kedinasan punya K/L non Kemdikdasmen-Kemdiktisaintek-Kemenag. Tinggal Presiden acc https://t.co/erqLTOsDBX,nah gini menteri waras dan berani prabowo gabakal kecewa beliau udah sampekan ke menkeu bappenas kenapa ptn kita tidak maju secara tidak langsung nyinggung soal sekolah kedinasan punya non kemdikdasmen kemdiktisaintek kemenag tinggal presiden acc,negative,0.9856232404708862
1252,Ketua Umum (Ketum) PDI Perjuangan (PDIP) Megawati Soekarnoputri blak-blakan soal hubungannya dengan Presiden Prabowo Subianto. Pak Prabowo nih orang mikir saya sama dia itu wah kayaknya musuhan atau apa nggak nggak kata Megawati. Megawati mengaku sempat berbincang dengan https://t.co/c1wTrjG4Z3,ketua umum ketum pdi perjuangan pdip megawati soekarnoputri blak blakan soal hubungannya dengan presiden prabowo subianto pak prabowo nih orang mikir saya sama dia itu wah kayaknya musuhan atau apa tidak tidak kata megawati megawati mengaku sempat berbincang dengan,positive,0.860927939414978
1253,Megawati Jawab Blak-blakan Dikira Musuhan dengan Presiden Prabowo Enggak! ____ Ketua Umum (Ketum) PDI Perjuangan (PDIP) Megawati Soekarnoputri blak-blakan soal hubungannya dengan Presiden Prabowo Subianto. Pak Prabowo nih orang mikir saya sama dia itu wah kayaknya musuhan https://t.co/ECOuy4s0nL,megawati jawab blak blakan dikira musuhan dengan presiden prabowo tidak ketua umum ketum pdi perjuangan pdip megawati soekarnoputri blak blakan soal hubungannya dengan presiden prabowo subianto pak prabowo nih orang mikir saya sama dia itu wah kayaknya musuhan,positive,0.8821725845336914
1254,Benar Gak Sih Berita Ini Presiden Prabowo Akan Berbesanan Dengan Ketua DPR RI Puan Maharani Pasangan Yg Cocok Jika Mas Didit &amp; Mbak Pinka Jika Di Persatukan. Gerindra - PDIP. @prabowo @puanmaharani_ri https://t.co/p7nvlzFNoy,benar tidak sih berita ini presiden prabowo akan berbesanan dengan ketua dpr ri puan maharani pasangan yang cocok jika mas didit mbak pinka jika di persatukan gerindra pdip prabowo puanmaharani ri,neutral,0.8441026210784912
1255,Tok! Prabowo Resmi Membentuk Satgas Hilirisasi Bahlil Jadi Ketua. Saran Untuk Pak Presiden @prabowo Seharusnya Ketua Satgas Hilirisasi Berikan Kpd Orang² Yg Jujur Berkompeten Yang Pada Porsinya. Apa Pendapat Kalian Kalau Bahlil? https://t.co/Vy1DDuIBOI,tok prabowo resmi membentuk satgas hilirisasi bahlil jadi ketua saran untuk pak presiden prabowo seharusnya ketua satgas hilirisasi berikan kpd orang yang jujur berkompeten yang pada porsinya apa pendapat kalian kalau bahlil,neutral,0.8006441593170166
1256,Yth Presiden @prabowo Jika benar-benar ingin meningkatkan Status Gizi dan Kecerdasan anak-anak Indonesia maka saran saya buatlah Makan Sehat seperti ini: Karbohidrat kompleks bukan nasi putih yang bikin gemuk lemas dan ngantuk Sayuran aneka warna dan ragam full nutrisi https://t.co/9HEl7xaAXP,yth presiden prabowo jika benar benar ingin meningkatkan status gizi dan kecerdasan anak anak indonesia maka saran saya buatlah makan sehat seperti ini karbohidrat kompleks bukan nasi putih yang bikin gemuk lemas dan ngantuk sayuran aneka warna dan ragam full nutrisi,neutral,0.5909964442253113
1257,Ketum PDI Perjuangan bu Megawati Soekarno Putri mengucapkan terima kasih kepada Presiden @prabowo atas pemulihan nama baik dan pelurusan sejarah Bung Karno Waahhh tondo-tondone opo iki?,ketum pdi perjuangan bu megawati soekarno putri mengucapkan terima kasih kepada presiden prabowo atas pemulihan nama baik dan pelurusan sejarah bung karno waahhh tondo tondone opo iki,neutral,0.8620887398719788
1258,PESAN UNTUK BAPAK PRESIDEN PRABOWO SUBIANTO.... TOLAK PERJANJIAN PANDEMI....‼️ #RebutTanahRakyatPIK2 #GantungAguanCinaTamak 🆘🆗 https://t.co/8fGpEukH8a,pesan untuk bapak presiden prabowo subianto tolak perjanjian pandemi rebuttanahrakyatpik gantungaguancinatamak,neutral,0.9590257406234741
1259,Kampanye berapi-api.. Gebrak2 omon omon osang aseng bgitu jd Presiden eh cemen pak @prabowo #IndonesiaBubar,kampanye berapi api gebrak omon omon osang aseng bgitu jd presiden eh cemen pak prabowo indonesiabubar,neutral,0.8133825659751892
1260,. . Maksudnya bukan : Sinergi Berantas Oposisi kan ya Bapak-Bapak ?!! Kalau sampe demikian yang terjadi .. Maka JELAS itu akan MENCORENG K A B I N E T P R E S I D E N @PRABOWO Karena KPK dan Polri ini DIBAWAH K O M A N D O PRESIDEN RI !!! . . https://t.co/XbNudA3TD3,maksudnya bukan sinergi berantas oposisi kan ya bapak bapak kalau sampe demikian yang terjadi maka jelas itu akan mencoreng prabowo karena kpk dan polri ini dibawah presiden ri,neutral,0.9696171879768372
1261,Pagar laut yang membentang sepanjang 30 16 km di wilayah perairan Tangerang telah disegel!⁣⁣ ⁣⁣ Penyegelan ini merupakan instruksi dari Presiden Prabowo yang disampaikan kepada Menteri Kelautan dan Perikanan Sakti Wahyu Trenggono.⁣⁣ &gt;&gt; https://t.co/JSPhNSvzIY https://t.co/etmXxjCMyn,pagar laut yang membentang sepanjang km di wilayah perairan tangerang telah disegel penyegelan ini merupakan instruksi dari presiden prabowo yang disampaikan kepada menteri kelautan dan perikanan sakti wahyu trenggono gt gt,negative,0.8341808915138245
1262,Presiden @prabowo perintahkan segel pagar laut 30 1 Km membentang di 6 kecamatan Tangerang Negara tidak boleh kalah! Sy call teman ternyata pagar bambu kirain sy tadinya SEA WALL beton raksasa Apapun itu satu kata CABUT USUT PROSES 🇮🇩 https://t.co/ws4bzWZdtg,presiden prabowo perintahkan segel pagar laut km membentang di kecamatan tangerang negara tidak boleh kalah sy call teman ternyata pagar bambu kirain sy tadinya sea wall beton raksasa apapun itu satu kata cabut usut proses,neutral,0.9940285682678223
1263,Yang aku salut pd seorang Jokowi daerah yg kebanyakan rakyat membencinya justru dikasih rumah sakit yang bagus banget nilainya sampai 700milyaran 2024 dan total 1 6T Di Pekanbaru Riau di sana Jokowi bnyk yg tidak suka. Pembangunan ya dimulai saat Prabowo sbg presiden. https://t.co/LqNxwulCdO,yang aku salut pd seorang jokowi daerah yang kebanyakan rakyat membencinya justru dikasih rumah sakit yang bagus banget nilainya sampai milyaran dan total di pekanbaru riau di sana jokowi bnyk yang tidak suka pembangunan ya dimulai saat prabowo sbg presiden,positive,0.9546350240707397
1264,Setau kami pak kalau ilegal liar dan tanpa izin itu di𝗕𝗢𝗡𝗚𝗞𝗔𝗥 bukan dihentikan atau disegel. Kalau pernyataan pak Presiden @prabowo hanya 𝗦𝗘𝗚𝗘𝗟 maka tindakan Menteri Bapak juga cuma sampai pada 𝗠𝗘𝗡𝗚𝗛𝗘𝗡𝗧𝗜𝗞𝗔𝗡 itu nampak seperti sebuah sikap banci https://t.co/P0OE7Bu6QP,setau kami pak kalau ilegal liar dan tanpa izin itu di bukan dihentikan atau disegel kalau pernyataan pak presiden prabowo hanya maka tindakan menteri bapak juga cuma sampai pada itu nampak seperti sebuah sikap banci,neutral,0.4312857687473297
1265,@ssew_ssa @txtgangs betul kok kita memang punya asas pemilu LUBER JURDI walaupun dulu kamu coblos Prabowo/siapapun kenyataan sekarang presiden kita Prabowo ngga ada tuh 01 02 03. Tugas kita sekarang nagih janji beliau &amp; kritisi kinerja beliau!!! kalo ada yg salah ya kritik!!! jangan diem aja,ssew ssa txtgangs betul kok kita memang punya asas pemilu luber jurdi walaupun dulu kamu coblos prabowo siapapun kenyataan sekarang presiden kita prabowo ngga ada tuh tugas kita sekarang nagih janji beliau kritisi kinerja beliau kalo ada yang salah ya kritik jangan diem aja,negative,0.5052788853645325
