Unnamed: 0,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,label
2112,"1,86987E+18",Thu Dec 19 22:07:56 +0000 2024,19538.0,Mohon menjadi pertimbangan Bapak Presiden @prabowo ,"1,86987E+18",,,in,Indonesia,51.0,250.0,5769.0,https://x.com/susipudjiastuti/status/1869867287836274933,2606229566,susipudjiastuti,negatif
2113,"1,86978E+18",Thu Dec 19 16:18:09 +0000 2024,2183.0,Dulu saat Prabowo ke Luar Negeri. Dia dari Solo ke JKT dgn alasan Kangen cucu. Gk lama dia pulang Ke Solo Prabowo balik dri LN. Kini saat Prabowo ke Mesir. Dia seolah2 msi mnjdi sprti Presiden. Apkh setiap kali Prabowo ke LN tingkah manusia ini kyk gini https://t.co/YqVldzhMzV,"1,86978E+18",https://pbs.twimg.com/ext_tw_video_thumb/1869757928359821312/pu/img/DscqKzwQkI4D-9XM.jpg,,in,"ÜT: -6.1389099,106.7214539",119.0,561.0,514.0,https://x.com/AirinDatangLagi/status/1869779261739163676,228628424,AirinDatangLagi,negatif
2114,"1,86977E+18",Thu Dec 19 16:00:37 +0000 2024,367.0,Terharu. Setelah sekian lama kita kembali mendengar suara dan sikap terang dari seorang Pemimpin negara Muslim terbesar di dunia. Presiden @prabowo telah menjadi pembawa sikap dan nurani umat Islam di dunia terkait dengan pentingnya negara-negara Muslim bersatu. Pentingnya https://t.co/kRm9HOmsxl,"1,86977E+18",https://pbs.twimg.com/ext_tw_video_thumb/1869774780750245888/pu/img/Mncg4UOGWQ85lG7m.jpg,,in,,21.0,223.0,93.0,https://x.com/Dahnilanzar/status/1869774848979017891,194987317,Dahnilanzar,positif
2115,"1,86977E+18",Thu Dec 19 16:00:37 +0000 2024,160.0,Terharu. Setelah sekian lama kita kembali mendengar suara dan sikap terang dari seorang Pemimpin negara Muslim terbesar di dunia. Presiden @prabowo telah menjadi pembawa sikap dan nurani umat Islam di dunia terkait dengan pentingnya negara-negara Muslim bersatu. Pentingnya https://t.co/kLdRibpqRk,"1,86977E+18",https://pbs.twimg.com/ext_tw_video_thumb/1869774780750245888/pu/img/Mncg4UOGWQ85lG7m.jpg,,in,,12.0,93.0,39.0,https://x.com/Dahnilanzar/status/1869774848911901116,194987317,Dahnilanzar,positif
2116,"1,86971E+18",Thu Dec 19 11:33:15 +0000 2024,183.0,Ini bicara potensi dg berbagai asumsi. Kalau bicara dengan seabrek asumsi maka ekspor kulit pisang juga bisa plhn trilyun. Jika ide ini betul sebaiknya Pak Presiden @prabowo segera berikan tugas khusus ke Pak @ZUL_Hasan utk ekspor duren ganti utk batalkan kenaikan PPN 12 %.,"1,86971E+18",,,in,,1.0,20.0,68.0,https://x.com/msaid_didu/status/1869707563568357757,"1,11799E+18",msaid_didu,negatif
2117,"1,86969E+18",Thu Dec 19 10:26:48 +0000 2024,1778.0,Pertemuan bersama Presiden Republik Arab Mesir Yang Mulia Abdul Fattah As-Sisi menjadi momen penting dalam kunjungan kenegaraan perdana saya di Mesir. Dalam pertemuan ini kami membahas penguatan kerja sama di sektor pendidikan perdagangan industri hingga teknologi. Saya https://t.co/5Tmo09J2qE,"1,86969E+18",https://pbs.twimg.com/media/GfJ55EIa0AATNaa.jpg,,in,Indonesia,42.0,586.0,223.0,https://x.com/prabowo/status/1869690842576994634,40580714,prabowo,positif
2118,"1,86969E+18",Thu Dec 19 10:19:47 +0000 2024,108.0,Fyi dr debat capres kan dah kelihatan kl Prabowo itu cm pengen jd presiden tp prokernya gak jelas roadmap gak jelas. Tp sayang yg mayoritas gak punya comprehension yg mumpuni buat ngerti ,"1,86969E+18",,,in,,0.0,2.0,25.0,https://x.com/danteth3c4t/status/1869689077030891570,173160199,danteth3c4t,negatif
2119,"1,86968E+18",Thu Dec 19 09:43:34 +0000 2024,375.0,14 Orang Pegawai Kemenkomdigi Termasuk Staf Ahli Budi Arie Terlibat JUDOL Di Tangkap Pertanyaannya Beranikah Presiden PRABOWO Dan KAPOLRI Listyo Sigit Menangkap Dan Memenjarakan Sang Majikannya BUDI ARIE? https://t.co/vTSfoxhzab,"1,86968E+18",https://pbs.twimg.com/ext_tw_video_thumb/1869679879018672128/pu/img/LKJK9OoIW0gCxdmB.jpg,,in,"DKI Jakarta, Indonesia",5.0,39.0,95.0,https://x.com/MARQUEZ__93/status/1869679959901691988,2385926900,MARQUEZ__93,negatif
2120,"1,86968E+18",Thu Dec 19 09:40:13 +0000 2024,573.0,Banyak orang-orang bodoh yang menyalahkan @prabowo seolah-olah beliau ingkar janji padahal UU yang menaikkan PPN 12% dibuat pada tahun 2021 jauh sebelum Prabowo menjadi Presiden. Para politisi yang membuat PPN 12% menyalahkan pemerintah seolah-olah bukan mereka yang membuat.,"1,86968E+18",,,in,,88.0,748.0,117.0,https://x.com/TeddGus/status/1869679120441032985,"1,44761E+18",TeddGus,negatif
2121,"1,86968E+18",Thu Dec 19 09:34:44 +0000 2024,4748.0,Nah boleh nih dilaksanakan Presiden @prabowo Pajakin 100 Orang Terkaya di Indonesia. #TolakKenaikanPPN #TolakPPN12Persen https://t.co/jLYnfFDV2t,"1,86968E+18",https://pbs.twimg.com/ext_tw_video_thumb/1869677624949374976/pu/img/H7W_Y3u1zmu6Q5Uz.jpg,,in,Indonesia ,62.0,103.0,1708.0,https://x.com/Mdy_Asmara1701/status/1869677737893679367,"1,33485E+18",Mdy_Asmara1701,positif
2122,"1,86966E+18",Thu Dec 19 08:37:55 +0000 2024,120.0,jagain keselamatan presiden kok berlebihan? Padahal cuma buka jalan buat Prabowo itu si Teddy . Yang berlebihan itu kayak gini: https://t.co/4cOGQjkm9s,"1,86966E+18",https://pbs.twimg.com/ext_tw_video_thumb/1869663233478692864/pu/img/M-PBy6sjuRRjbtus.jpg,,in,,7.0,36.0,20.0,https://x.com/tekarok007/status/1869663442124329397,"1,1847E+18",tekarok007,negatif
2123,"1,86965E+18",Thu Dec 19 07:35:44 +0000 2024,2149.0,PENGUSIRAN PAKSA PREMAN BERKARAKTER MILITERISTIK TERHADAP MASYARAKAT REMPANG dini hari 18 Desember 2024 Proyek berstempel Nasional kembali jadi musibah bagi masyarakat setempat. Mohon tinjau ulang semua PSN warisan Jokowi! Cc. Presiden @prabowo @DPR_RI https://t.co/6ppxLS4l18,"1,86965E+18",https://pbs.twimg.com/amplify_video_thumb/1869647500027863040/img/EpeFNgzNbUPDkjwf.jpg,,in,~#,18.0,40.0,1534.0,https://x.com/papa_loren/status/1869647792660250789,"1,46665E+18",papa_loren,negatif
2124,"1,86965E+18",Thu Dec 19 07:31:44 +0000 2024,201.0,Presiden Republik Indonesia Prabowo Subianto mengungkapkan keheranannya terhadap sejumlah profesor yang menolak program makan bergizi gratis untuk anak-anak. //MN #PrabowoSubianto #MakanBergiziGratis https://t.co/j1eAMOuYMb,"1,86965E+18",,,in,Jakarta,44.0,325.0,36.0,https://x.com/kompascom/status/1869646784668246262,23343960,kompascom,netral
2125,"1,86963E+18",Thu Dec 19 07:29:45 +0000 2024,199.0,@tempodotco @tempodotco ; yg teken petisi unt presiden prabowo agar batalkan ppn 12% ada 90 rb yg tidak teken tapi minta dibatalkan ; jutaan,"1,86965E+18",,tempodotco,in,"Jakarta, yogya, pagaralam",3.0,14.0,63.0,https://x.com/susno2g/status/1869646284451360877,131814756,susno2g,negatif
2126,"1,86963E+18",Thu Dec 19 06:36:42 +0000 2024,1965.0,Presiden Prabowo Subianto memberikan kesempatan kepada koruptor untuk tobat. Pada pekan ini Prabowo memberikan kesempatan para koruptor untuk mengembalikan hasil curiannya. | Tempo Headliner https://t.co/hjqctsQIzs,"1,86963E+18",https://pbs.twimg.com/media/GfJFMfDakAADsHj.jpg,,in,Indonesia,2093.0,604.0,506.0,https://x.com/tempodotco/status/1869632933923062094,18129942,tempodotco,netral
2127,"1,86962E+18",Thu Dec 19 05:48:47 +0000 2024,581.0,Presiden Prabowo Subianto mengaku bakal memaafkan dan memberi kesempatan bagi para koruptor yang ingin bertobat. Asalkan mereka mengembalikan duit yang mereka curi dari rakyat. https://t.co/di0b67T0lL,"1,86962E+18",https://pbs.twimg.com/media/GfI5Zo-a0AARLMV.jpg,,in,Jakarta Capital Region,901.0,204.0,197.0,https://x.com/asumsico/status/1869620875504550004,"8,29367E+17",asumsico,netral
2128,"1,86961E+18",Thu Dec 19 04:52:28 +0000 2024,207.0,. . EKONOMI UDAH BERAT BEGINI .. PEMERINTAH MASIH BISA MIKIR MAJAKIN RAKYAT ??!!! UDAH GILA YA LU PADA MENTRI-MENTRI EKONOMI KABINET PRESIDEN @prabowo ??!!! LU PADA MAU BIKIN INI NEGARA RUSUH ??!!! DAN ANDA PRESIDEN @prabowo MASIH MAU SETUJU SAMA KEPUTUSAN MENTRI-MENTRI https://t.co/hhK7nuvGcm,"1,86961E+18",https://pbs.twimg.com/media/GfItYe-bEAATL2s.jpg,,in,Bermuda Triangle,5.0,29.0,68.0,https://x.com/StefanAntonio__/status/1869606703656055192,"1,52949E+18",StefanAntonio__,negatif
2129,"1,86958E+18",Thu Dec 19 03:20:45 +0000 2024,480.0,Loh ini fakta 29 oktober 2021 UU HPP itu diketok tapi kemana berisiknya netizen Dan sekarang menyalahkan presiden @prabowo karena kebijakan dari 2021 tersebut Lalu ada pahlawan kesiangan pulak buzzer PDIP teriak tolak PPN 12 persen https://t.co/gCsWKWOfoN,"1,86958E+18",https://pbs.twimg.com/media/GfIYZenaQAAXn-e.jpg,,in,"Miniac-Morvan, France",26.0,232.0,159.0,https://x.com/Intel_Imut/status/1869583624716382355,"1,41831E+18",Intel_Imut,negatif
2130,"1,86957E+18",Thu Dec 19 02:31:08 +0000 2024,282.0,PRABOWO MARAH... JIWA NASIONALISME DAN PATRIOTIK MENGGELORA.... LAPORAN KEJAHATAN AGUAN SUDAH DI MEJA PRESIDEN....‼️ #ApiRevolusiHanguskanJokowi #ApiRevolusiHanguskanJokowi 🆘🆗 https://t.co/hVBIqpjhle,"1,86957E+18",https://pbs.twimg.com/media/GfINCUEbkAANPdE.jpg,,in,,7.0,40.0,147.0,https://x.com/PngAdilnR4kyt/status/1869571134389354571,"1,63075E+18",PngAdilnR4kyt,negatif
2131,"1,86957E+18",Thu Dec 19 02:08:57 +0000 2024,392.0,Ada yg cemburu iri dengan kedekatan ini. Anak kepada AYAH dan AYAH kepada ANAK.. Selamat bertugas Pak Presiden Prabowo Subianto Mas Wapres Gibran Rakabuming Raka https://t.co/udlkeQrYwK,"1,86957E+18",https://pbs.twimg.com/ext_tw_video_thumb/1869565483193962496/pu/img/FP5g_zoCpG_MHsK-.jpg,,in,,6.0,60.0,43.0,https://x.com/Epricila10/status/1869565553406513241,"1,74645E+18",Epricila10,positif
2132,"1,86956E+18",Thu Dec 19 02:03:10 +0000 2024,2475.0,day6 konser pergantian presiden &amp; awal periode prabowo youngk ultah demo pajak 12% lagu welcome to the show berkumandang di demo korea bener bener desak desik ,"1,86956E+18",,,in,,43.0,3.0,858.0,https://x.com/dwoonffle/status/1869564100185080199,"1,74368E+18",dwoonffle,netral
2133,"1,86956E+18",Thu Dec 19 01:39:54 +0000 2024,187.0,Wahai presiden kami yang baru Bapak Jenderal @prabowo Kamu harus dengar suara ini Suara yang keluar dari dalam goa Goa yang penuh lumut kebosanan Turunkan harga secepatnya Berikan kami pekerjaan Pasti kuangkat engkau Menjadi manusia setengah dewa...! https://t.co/AmsEsv0Zsl,"1,86956E+18",https://pbs.twimg.com/ext_tw_video_thumb/1869558124526645248/pu/img/7s4vxTNT2IOjQwTC.jpg,,in,,1.0,5.0,65.0,https://x.com/BebySoSweet/status/1869558241660998122,"1,7085E+18",BebySoSweet,negatif
2134,"1,86956E+18",Thu Dec 19 01:28:00 +0000 2024,387.0,Presiden Prabowo menginstruksikan agar lagu kebangsaan Indonesia Raya diputar di seluruh stasiun televisi setiap jam 06.00 WIB tujuannya supaya masyarakat Indonesia lebih nasionalis dan cinta tanah air https://t.co/iEvNiRUsHk,"1,86956E+18",https://pbs.twimg.com/media/GfGE71-bwAEOSuX.jpg,,in,BINTANG KEJORA,44.0,197.0,22.0,https://x.com/txtdrimedia/status/1869555247309262912,"1,30048E+18",txtdrimedia,positif
2135,"1,86942E+18",Wed Dec 18 16:11:45 +0000 2024,1118.0,Yth Pak Presiden @prabowo Mohon kembalikan tanah Rakyat Kami mohon keadilan mohon perlindungan Kepada siapa lagi Rakyat Bapak berharap ,"1,86942E+18",,,in,Jakarta Capital Region,11.0,41.0,763.0,https://x.com/DrEvaChaniago/status/1869415262845554796,1355632532,DrEvaChaniago,negatif
2136,"1,86939E+18",Wed Dec 18 14:20:49 +0000 2024,6411.0,DAN TERUS TERJADI Seorang Anggota Polisi Arogan diduga menantang carok kepada warga (18/12/2024) Polsek kota sumenep Presiden Prabowo : Tuan Abdi Negara Itu Rakyat Jika Tak Setia Berbahaya https://t.co/0IFb6ROgy1,"1,86939E+18",https://pbs.twimg.com/ext_tw_video_thumb/1869387074748788736/pu/img/1wjDrLfzNAEryNld.jpg,,in,I N D O N E S I A,180.0,982.0,2760.0,https://x.com/Heraloebss/status/1869387347839881605,"1,25182E+18",Heraloebss,negatif
2137,"1,86938E+18",Wed Dec 18 13:47:21 +0000 2024,544.0,Makan siang bergizi gratis udah sampe ke pelosok desa️ Terima kasih Presiden Prabowo &amp; Wapres Mas Gibran https://t.co/RVLibawyt3,"1,86938E+18",https://pbs.twimg.com/ext_tw_video_thumb/1869378884560715777/pu/img/CYW0kWsWkiQWwaNc.jpg,,in,,23.0,245.0,100.0,https://x.com/tham878/status/1869378924083581318,"1,7591E+18",tham878,positif
2138,"1,86937E+18",Wed Dec 18 12:59:10 +0000 2024,4140.0,Mengingat janji kampanye @prabowo tidak akan naikkan pajak. Namun belum genap 100 hari pasca dilantik jadi presiden sudah ingkar janji bagaimana kita bisa percaya 5 tahun ke depan. Oh iya: Janji adalah utang harus ditepati jika tidak ingin disebut: MEONG OMON-OMON https://t.co/2j6QuQyVfD,"1,86937E+18",https://pbs.twimg.com/media/GfFTMT1bwAA-Nqd.jpg,,in,Paris van Java,64.0,229.0,1992.0,https://x.com/ShenoWirang/status/1869366798447149409,"1,28246E+18",ShenoWirang,negatif
2139,"1,86935E+18",Wed Dec 18 12:10:57 +0000 2024,2583.0,YTH Presiden @prabowo Mohon segera lebih mendarat membumi dan terlibat serta berkelindan dengan detak jantung dan urat nadi Rakyat yang saat ini terjerembab jatuh dalam kemiskinan yang mendaras. Dan entah bagaimana nanti di tahun 2025 dan selanjutnya. Jika Bapak Presiden,"1,86935E+18",,,in,,5.0,244.0,670.0,https://x.com/DokterTifa/status/1869354663683964984,"1,50282E+18",DokterTifa,negatif
2140,"1,86931E+18",Wed Dec 18 09:30:36 +0000 2024,1188.0,Presiden Prabowo Subianto memerintahkan kepada seluruh stasiun TV di Indonesia untuk memutar lagu kebangsaan Indonesia Raya. Lagu ini harus diputar pada pukul 06.00 pagi. #newsupdate #update #news #oneliner https://t.co/dosb2MkKha https://t.co/ZP9ACSjpDg,"1,86931E+18",https://pbs.twimg.com/media/GfEjU52XkAArtr5.jpg,,in,,803.0,725.0,187.0,https://x.com/kumparan/status/1869314312197603825,"7,59693E+17",kumparan,netral
2141,"1,8693E+18",Wed Dec 18 08:21:29 +0000 2024,128.0,Yang dulu menjuluki presiden @prabowo dgn kata2 Prabocor Mungkin saat ini ketampol dgn olok2an mereka di 2014 dulu. Karena satu persatu dibukakan kebodohan atas olok2 mereka. Mulai dr kebocoran 600 T yang diduga dilakukan pengusaha sawit ilegal guna menghindari pajak sampai https://t.co/oMiNTqZwfX,"1,8693E+18",https://pbs.twimg.com/ext_tw_video_thumb/1869296857635336192/pu/img/vSjMhlXMLfdsswj9.jpg,,in,,8.0,103.0,45.0,https://x.com/are_inismyname/status/1869296917135700400,"1,15245E+18",are_inismyname,negatif
2142,"1,86928E+18",Wed Dec 18 07:30:12 +0000 2024,602.0,Tidak suka Jokowi hari ini berarti 2014 2019 harusnya Prabowo jadi Presiden hari ini Prabowo Presiden !(Belum 100 Hari ) Menyalahkan pemilih atas kebijakan Penguasa yang dianggap tidak pro rakyat adalah keGBLKan Ber-Demokrasi Hantam Pilihannya Bukan Pemilihnya https://t.co/n030AbZNYC,"1,86928E+18",https://pbs.twimg.com/media/GfEH5nsagAARVR5.jpg,,in,I N D O N E S I A,117.0,309.0,84.0,https://x.com/Heraloebss/status/1869284009337127383,"1,25182E+18",Heraloebss,negatif
2143,"1,86925E+18",Wed Dec 18 05:30:00 +0000 2024,169.0,Prabowo Tetap ke Mesir di Tengah Mitos Kejatuhan Presiden https://t.co/QpMDA6tdPp,"1,86925E+18",,,in,Indonesia,7.0,30.0,13.0,https://x.com/tempodotco/status/1869253762566509039,18129942,tempodotco,netral
2144,"1,86925E+18",Wed Dec 18 04:57:02 +0000 2024,10849.0,Rieke Diah Pitaloka meminta pemerintahan Presiden Prabowo Subianto membatalkan rencana kebijakan kenaikan PPN 12 persen. Wakil rakyat yang benar benar mewakili suara rakyat Siapa yang mau kado tahun baru ala Rieke yuk komen dibawah https://t.co/w7pQWq5ROX,"1,86925E+18",https://pbs.twimg.com/ext_tw_video_thumb/1869245343747248128/pu/img/oaD5g75nNqXcAT9r.jpg,,in,Indonesia,204.0,860.0,2774.0,https://x.com/GenBanteng/status/1869245465352679803,"1,68091E+18",GenBanteng,negatif
2145,"1,86924E+18",Wed Dec 18 04:42:38 +0000 2024,380.0,Ada instruksi langsung Presiden Prabowo untuk menghentikan beberapa proyek2 besar termasuk tol. Trus bagemana nasib para kontraktor yg kmaren udah deal2an dgn Jokowi Yang mungkin udah kluar fulus kgak sdikit?.. https://t.co/Ad6dX1tSza https://t.co/2lucGr22Ue,"1,86924E+18",https://pbs.twimg.com/media/GfDhi5IbsAA7W6n.jpg,,in,,3.0,94.0,97.0,https://x.com/WagimanDeep212_/status/1869241842254192919,55200751,WagimanDeep212_,negatif
2146,"1,86922E+18",Wed Dec 18 03:21:29 +0000 2024,1730.0,Tak heran kelakuan FUFUFAFA dengan sesama manusia seperti Presiden @prabowo dan keluarganya begitu kurang ajar Di depan Allah saja bisa nir adab begini. https://t.co/CsuBG24fp7,"1,86922E+18",https://pbs.twimg.com/ext_tw_video_thumb/1869221369868857344/pu/img/eDKgf2A-NNWR2xxe.jpg,,in,,24.0,184.0,721.0,https://x.com/DokterTifa/status/1869221419143606525,"1,50282E+18",DokterTifa,negatif
2147,"1,86922E+18",Wed Dec 18 03:09:36 +0000 2024,107.0,Pagi dilantik malamnya KPK menggeledah ruang Gubernur BI dan ruang lainnya terkait dugaan korupsi dana CSR Akankah KPK semakin MENAJAM tanpa pandang bulu sesuai arahan Presiden Prabowo Subianto @prabowo saat Pelantikan Pimpinan dan Dewan Pengawas KPK (16/12/24) Wait n see... https://t.co/tyNbTEk9UV,"1,86922E+18",https://pbs.twimg.com/ext_tw_video_thumb/1869218368794112000/pu/img/r2UEIb0yXv_5sip7.jpg,,in,,1.0,28.0,38.0,https://x.com/BANGSAygSUJUD/status/1869218429477257670,"1,18904E+18",BANGSAygSUJUD,netral
2148,"1,86921E+18",Wed Dec 18 03:01:22 +0000 2024,1322.0,@kafiradikalis Lha Prabowo bisa jadi presiden krn dukungan dari para konglo klo Prabowo berani pajakin mrk keluarganya kena imbasnya posisinya pun rawan mendingan pajakin ratusan juta rakyat kecil klo dikumpulin hasilnya sama dgn 100 org terkaya gitu logikanya,"1,86922E+18",,kafiradikalis,in,,2.0,8.0,68.0,https://x.com/kfin_klin/status/1869216356467704268,417513804,kfin_klin,negatif
2149,"1,86921E+18",Wed Dec 18 02:51:37 +0000 2024,608.0,PRESIDEN PRABOWO TOLONGLAH RAKYATMU YANG TERTINDAS DARI KEKEJAMAN OLIGARKI.... KEJAM.... PEMUKIMAN DIBIKIN BANJIR RAKYAT DIPAKSA JUAL MURAH TANAHNYA 350 RIBU/METER....‼️ #GantungJokowiTangkapAguan #GantungJokowiTangkapAguan 🆘🆗 https://t.co/n96nLByomy,"1,86921E+18",https://pbs.twimg.com/ext_tw_video_thumb/1869213821665214464/pu/img/DOou4GieoXJtCpLa.jpg,,in,,6.0,9.0,317.0,https://x.com/secr3thm4nz56/status/1869213902942437786,"1,41237E+18",secr3thm4nz56,negatif
2150,"1,86921E+18",Wed Dec 18 02:43:14 +0000 2024,1873.0,LAPOR MR. PRESIDEN PRABOWO.... LAUT BANTEN AKAN DIBIKIN SEPERTI LAUT GAZA.... GANTUNG JOKOWI TANGKAP AGUAN DAN ROBOHKAN PAGAR LAUT PIK-2.....‼️ #GantungJokowiTangkapAguan #GantungJokowiTangkapAguan 🆘🆗 https://t.co/nxi8XnC6kv,"1,86921E+18",https://pbs.twimg.com/ext_tw_video_thumb/1869211606120542208/pu/img/cPVQHGpPtt1qR7Pp.jpg,,in,,14.0,83.0,980.0,https://x.com/PngAdilnR4kyt/status/1869211795002658962,"1,63075E+18",PngAdilnR4kyt,negatif
2151,"1,8692E+18",Wed Dec 18 01:48:16 +0000 2024,1026.0,Kalau info ini benar..Indonesia woo....pasti menjadi negara super makmur....bgmn Presiden kita yg ke 8 ini mampukah.....tanpa direcoki oligarkhi serta kroni2 presiden yl.....? Bisa ya pak? @prabowo @bang_dasco @Gerindra https://t.co/yKeWMIQjn8,"1,8692E+18",https://pbs.twimg.com/ext_tw_video_thumb/1869197842038038528/pu/img/KEquWBnCN6x9egf5.jpg,,in,,21.0,43.0,577.0,https://x.com/Boediantar4/status/1869197961613414880,"1,38375E+18",Boediantar4,netral
2152,"1,86915E+18",Wed Dec 18 00:33:12 +0000 2024,268.0,@DokterTifa @prabowo Satu2nya presiden yg menganggap dirinya pintar rakyatnya bodoh Jokowi. Satu2nya presiden paling dungu yg prnh dimiliki bangsa ini Jokoei. Kalau negara ingin berkembang Hentikanlah kebodohan itu Pak @prabowo jgn terusmenerus membodohi rakyat dan bangsa ini,"1,86918E+18",,DokterTifa,in,,0.0,4.0,39.0,https://x.com/kfin_klin/status/1869179069738455280,417513804,kfin_klin,negatif
2153,"1,86915E+18",Tue Dec 17 22:49:16 +0000 2024,2624.0,YTH Presiden @prabowo Mulai muncul gerakan di sosmed oleh buzzer-buzzer akun besar maupun receh untuk memframing semua kebijakan yang merugikan rakyat yang dibuat Jokoei sebelum lengser seakan-akan adalah kebijakan Presiden @prabowo Gerakan Jokoei sendiri yang terus,"1,86915E+18",,,in,,20.0,452.0,782.0,https://x.com/DokterTifa/status/1869152912892694842,"1,50282E+18",DokterTifa,negatif
2154,"1,86904E+18",Tue Dec 17 15:06:29 +0000 2024,763.0,Rakyat lu kebanjiran elu malah kelayapan ke Mesir bos @prabowo ? Sebetulnya elu niat gak sih jadi presiden? Hadeehh! https://t.co/XDNBgSk0Hj,"1,86904E+18",https://pbs.twimg.com/ext_tw_video_thumb/1869036406854889472/pu/img/ED0rP_7ATjY2zzpZ.jpg,,in,,12.0,86.0,317.0,https://x.com/vanc1Bozz/status/1869036449351557589,"1,62248E+18",vanc1Bozz,negatif
2155,"1,86901E+18",Tue Dec 17 13:24:58 +0000 2024,385.0,Indonesia tetap nomor satu sebagai Pendukung kemerdekaan Palestina. Pidato presiden @prabowo di KTT Gaza tegaskan sikap Indonesia bela Palestina . Terimakasih atas dukungan nya terhadap Gaza. https://t.co/Q6RcWgscK8,"1,86901E+18",https://pbs.twimg.com/ext_tw_video_thumb/1869009907703484416/pu/img/f8RDlJ02oloHss-n.jpg,,in,127.0.0.1,2.0,7.0,138.0,https://x.com/21_mozza/status/1869010903100014645,"1,65768E+18",21_mozza,positif
2156,"1,869E+18",Tue Dec 17 13:00:20 +0000 2024,138.0,Kualitas akses pelayanan sosial yang diterima masyarakat harus lebih baik. Ini misi pemerintahan Presiden @prabowo yang kami sepakati dalam audiensi dengan Dewan Jaminan Sosial Nasional (DJSN) dan bertekad segera diwujudkan. Saat ini tingkat kepesertaan BPJS telah mencapai https://t.co/M1dQgLGUnD,"1,869E+18",https://pbs.twimg.com/media/GfAJ3i1bwAMwFvV.jpg,,in,Indonesia,3.0,76.0,96.0,https://x.com/cakimiNOW/status/1869004702937235776,1490116879,cakimiNOW,positif
2157,"1,869E+18",Tue Dec 17 12:54:27 +0000 2024,206.0,Hari ini saya bersama Wakil Presiden Para Menteri Panglima TNI dan Kapolri mendampingi Presiden @prabowo memberikan Keterangan Pers sebelum keberangkatan Kunjungan Kenegaraan ke Kairo Mesir. Dalam kunjungan ini Presiden Prabowo juga akan menghadiri Konferensi Tingkat Tinggi https://t.co/LbBpSfCgp1,"1,869E+18",https://pbs.twimg.com/ext_tw_video_thumb/1869003057159405568/pu/img/bGZHC-5Pcg_BXOBR.jpg,,in,Jakarta,0.0,27.0,34.0,https://x.com/sjafriesjams/status/1869003221626507445,608989879,sjafriesjams,netral
