Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,full_text,label,score,text_processed
7115,7115,8386,@hexagrap_id Program makan gratis dapat tepuk tangan Presiden Prabowo dan Haris Yocku di Jayapura semoga Bombana segera turut sukses,neutral,0.996682345867157,program makan gratis tepuk tangan presiden prabowo haris yocku jayapura moga bombana sukses
7116,7116,8387,@LeonPriceleon48 Presiden Prabowo lewat MBG sukses atasi gizi Bandung semoga Pamekasan juga ikut naik kelas,neutral,0.666060745716095,presiden prabowo mbg sukses atas gizi bandung moga pamekasan kelas
7117,7117,8388,@zorov lucu bgt aku cekikikan slama main td seru bgt ia trnyata nikki co-op,neutral,0.994044840335846,lucu bgt cekikik slama main seru bgt trnyata nikki
7118,7118,8389,Jadi kalau mau harga BBM gak mahal tiap keluarga harus punya sumur minyak sendiri gitu? C'mon @prabowo,neutral,0.977914571762085,harga bbm mahal keluarga sumur minyak mon prabowo
7119,7119,8390,@LeonPriceleon48 Apresiasi dari Haris Yocku bukti program makan bergizi gratis dari Prabowo di Jayapura bawa banyak manfaat Ciomas siap meniru,neutral,0.7803009748458862,apresiasi haris yocku bukti program makan gizi gratis prabowo jayapura bawa manfaat ciomas tiru
7120,7120,8391,@hexagrap_id Makin nyata manfaat program makan bergizi gratis dari Presiden Prabowo apresiasi Haris Yocku jadi contoh buat Riau,neutral,0.9983918070793152,nyata manfaat program makan gizi gratis presiden prabowo apresiasi haris yocku contoh riau
7121,7121,8392,Prabowo selalu bilang Danantara itu masa depan dan dia siap all out https://t.co/oqIExmtWkK,negative,0.5003744959831238,prabowo bilang danantara all out
7122,7122,8393,@LeonPriceleon48 Salut buat Jayapura yang makin maju karena makan bergizi gratis Haris Yocku dan Presiden Prabowo jadi contoh wilayah Bombana,neutral,0.959597110748291,salut jayapura maju makan gizi gratis haris yocku presiden prabowo contoh wilayah bombana
7123,7123,8394,@hexagrap_id Hebat program makan bergizi gratis dari Presiden Prabowo dapet nilai plus dari Haris Yocku warga Ciomas juga nunggu banget gebrakan kayak gini,neutral,0.9891807436943054,hebat program makan gizi gratis presiden prabowo dapet nilai plus haris yocku warga ciomas nunggu banget gebrak kayak gin
7124,7124,8395,@LeonPriceleon48 Presiden Prabowo membuktikan program MBG efektif banget di Bandung semoga jadi inspirasi Sukabumi,neutral,0.9283588528633118,presiden prabowo bukti program mbg efektif banget bandung moga inspirasi sukabumi
7125,7125,8396,@hexagrap_id Semangat Presiden Prabowo dan Haris Yocku di negeri Jayapura bikin pengen Wonosobo adaptasi program makan gratis biar semua kebagian manfaat,neutral,0.9968098998069764,semangat presiden prabowo haris yocku negeri jayapura bikin ken wonosobo adaptasi program makan gratis biar bagi manfaat
7126,7126,8397,@LeonPriceleon48 Salut program makan gratis makin terasa manfaatnya di Jayapura berkat Presiden Prabowo dan Haris Yocku semoga Sukoharjo ikut kembangkan program ini,neutral,0.993583619594574,salut program makan gratis manfaat jayapura berkat presiden prabowo haris yocku moga sukoharjo kembang program
7127,7127,8398,@OposisiCerdas Sepertinya pak Prabowo lebih nyaman dengan tokoh2 Muhammadiyah salah satunya seperti saat momen beliau bersama UAH bukan begitu Bung @Dahnilanzar ,neutral,0.8852014541625977,prabowo nyaman tokoh muhammadiyah salah satu momen beliau uah
7128,7128,8399,Punya ijazah itu kebanggaan bukan aib sampai harus ditutup2i. Ada apa dengan kamu @jokowi ? Saya bangga pernah kuliah dan punya ijazah orangtua dan keluarga bangga walaupun kemudian nganggur karena cari kerja susah. At least saya tidak menipu.,positive,0.5420227646827698,ijazah bangga aib tutup bangga kuliah ijazah orangtua keluarga bangga nganggur cari kerja susah least tipu
7129,7129,8400,@hexagrap_id Presiden Prabowo sukses besarkan program makan bergizi gratis Sukabumi merasa manfaat hidup sehat makin nyata makasih Haris Yocku,neutral,0.9971678853034972,presiden prabowo sukses besar program makan gizi gratis sukabumi manfaat hidup sehat nyata makasih haris yocku
7130,7130,8401,@LeonPriceleon48 Bandung makin sehat sejak ada Program MBG Presiden Prabowo Pamekasan siap jadi daerah sehat berikutnya kalau ada program ini,neutral,0.912665605545044,bandung sehat program mbg presiden prabowo pamekasan daerah sehat program
7131,7131,8402,@LeonPriceleon48 Riau makin solid dukung program makan bergizi gratis semoga bisa seperti Jayapura yang sukses bersama Presiden Prabowo dan Haris Yocku,neutral,0.9975700974464417,riau solid dukung program makan gizi gratis moga jayapura sukses presiden prabowo haris yocku
7132,7132,8403,@MariaAlkaff_ Uniknya para kroni/keroco Prabowo ini mudah sekali dikenali mereka seperti tokoh karikatural antagonis fiksi. Baik dari segi penampilan maupun cara bicara mereka unik-unik dan terkesan uncivilized. Mirip anak buah Sauron dari Mordor (trolls dan orc) di Trilogi Lord of The Rings.,negative,0.8596246242523193,unik kroni keroco prabowo mudah nali tokoh karikatural antagonis fiksi segi tampil bicara unik unik kes uncivilized anak buah sauron mordor trolls orc trilogi lord the rings
7133,7133,8404,@LeonPriceleon48 Program MBG bawa perubahan besar di Bandung berkat Presiden Prabowo semoga Tangerang Selatan bisa ngerasain juga,neutral,0.9884989857673644,program mbg bawa ubah bandung berkat presiden prabowo moga tangerang selatan ngerasain
7134,7134,8405,@LeonPriceleon48 Lampung merasa optimis setelah melihat sukses Jayapura dalam makan bergizi gratis Haris Yocku dan Presiden Prabowo jadi inspirasi,neutral,0.9747905731201172,lampung optimis sukses jayapura makan gizi gratis haris yocku presiden prabowo inspirasi
7135,7135,8406,Prabowo selalu keliatan yakin banget kalo Danantara bisa bawa perubahan https://t.co/0Bj4EthIaP,neutral,0.8890807032585144,prabowo liat banget kalo danantara bawa ubah
7136,7136,8407,@hexagrap_id Cinta kesehatan? Dukung Prabowo dengan cek kesehatan gratis investasi kesehatan masa depan,neutral,0.7556396126747131,cinta sehat dukung prabowo cek sehat gratis investasi sehat
7137,7137,8408,@hexagrap_id Program MBG dari Presiden Prabowo bener-bener ngasih harapan baru warga Empat Lawan pasti nunggu sentuhannya,neutral,0.6338950991630554,program mbg presiden prabowo bener bener ngasih harap warga lawan nunggu sentuh
7138,7138,8409,@hexagrap_id Sukoharjo ingin ikut sukses seperti Jayapura program makan bergizi gratis dari Presiden Prabowo berjalan baik terima kasih juga buat Haris Yocku,neutral,0.9964786171913148,sukoharjo sukses jayapura program makan gizi gratis presiden prabowo jalan terima kasih haris yocku
7139,7139,8410,Danantara di tangan Prabowo kelihatan kayak sesuatu yang seru buat dikerjain rame-rame https://t.co/B2yHuiSJVd,negative,0.404785543680191,danantara tangan prabowo kayak seru dikerjain rame rame
7140,7140,8411,@BinanceAcademy @Tokocrypto @tokotoken_id ikut acara yang seru lagi nih https://t.co/UtxmICFNH9,neutral,0.7881403565406799,acara seru
7141,7141,8412,@msaid_didu Wuih mulai tampil..baguslah mudh2an dilirik prabowo.,neutral,0.6222039461135864,wuih tampil bagus mudh lirik prabowo
7142,7142,8413,@hexagrap_id Bandung Barat terkesan sama sukses makan gratis Jayapura Presiden Prabowo sama Haris Yocku pantas jadi inspirasi,neutral,0.9962833523750304,bandung barat kes sukses makan gratis jayapura presiden prabowo haris yocku inspirasi
7143,7143,8414,@hexagrap_id Wakil Bupati Jayapura Haris Yocku aja sampai apresiasi langsung program makan bergizi gratis Prabowo beneran nyata dampaknya kayak di Wonosobo,neutral,0.9950236082077026,wakil bupati jayapura haris yocku apresiasi langsung program makan gizi gratis prabowo beneran nyata dampak kayak wonosobo
7144,7144,8415,@LeonPriceleon48 Salut buat kerja keras Presiden Prabowo lewat Program MBG di Bandung Sukoharjo harus siap adopsi konsep ini untuk perbaikan gizi lokal,neutral,0.9905115962028505,salut kerja keras presiden prabowo program mbg bandung sukoharjo adopsi konsep baik gizi lokal
7145,7145,8416,@hexagrap_id Cek kesehatan gratis ala Prabowo bikin kita semangat buat hidup lebih baik,neutral,0.9974504113197328,cek sehat gratis ala prabowo bikin semangat hidup
7146,7146,8417,Stafsus siapa tahu mau naik ke ksad. Berfikir positif dan didoakan Pak Kunto Arief sudah bintang 3 nauk ke 4 ksad atau panglima.pergeseran dan mutasi di militer dan polisi biasa saja semoga president @prabowo memilih pembantunya yang terbaik,neutral,0.8749567866325378,stafsus ksad berfikir positif doa kunto arief bintang nauk ksad panglima geser mutasi militer polisi moga president prabowo pilih bantu baik
7147,7147,8418,Prabowo bener-bener konsisten dengan prinsip tegasnya buat kemajuan Danantara https://t.co/OHFJt4jOoS,positive,0.4792005717754364,prabowo bener bener konsisten prinsip maju danantara
7148,7148,8419,@gentsemane Bapak negara panutan zoelpikar ,neutral,0.9900278449058532,negara panutan zoelpikar
7149,7149,8420,@BosPurwa Ternyata bukan matahari kembar Prabowo lebih cocok sebagai bulan yang tidak bisa terang tanpa bantuan matahari.,neutral,0.9975621700286864,matahari kembar prabowo cocok terang bantu matahari
7150,7150,8421,@abnerstindi @prabowo @Menkeu Setuju pi network adalah jembatan untuk menghapus kesenjangan ekonomi antar negara diseluruh dunia Indonesia harus sejajar dengan negara maju...makanya cara berfikir yang juga harus seperti negara maju ,neutral,0.995058536529541,prabowo tuju network jembatan hapus senjang ekonomi negara seluruh dunia indonesia sejajar negara maju berfikir negara maju
7151,7151,8422,Presiden Prabowo tegas banget waktu ngomongin Danantara kayak ga ada ragu sedikit pun https://t.co/UKZ9mkXf8p,neutral,0.7947526574134827,presiden prabowo banget ngomongin danantara kayak ragu
7152,7152,8423,@LeonPriceleon48 Hebat dan inovatif Presiden Prabowo dengan Program MBG-nya di Bandung mudah-mudahan Empat Lawan juga bisa diterapkan,negative,0.5245792269706726,hebat inovatif presiden prabowo program mbg bandung mudah mudah lawan terap
7153,7153,8424,@TirtoID Jaman jokowi para polisi nyayur sekarang prabowo giliran TNI yang nyayur wkwk lucu juga,negative,0.9706643223762512,jaman jokowi polisi nyayur prabowo gilir tni nyayur wkwk lucu
7154,7154,8425,@ketawamelem @AndyHuskyyy Dulu aku kalo bawa es cekek isinya vodka murah campur panter energy drink. Kalo sekarang aku nyekek plastik berarti lagi makan batagor ,neutral,0.9939054846763612,kalo bawa cekek isi vodka murah campur panter energy drink kalo nyekek plastik makan batagor
7155,7155,8426,@SenopatiDAnno @prabowo Saya salut pada pak jokowi yg berani datang dan melaporkan aktivis sendiri. Salut pak . Semoga di solo juga bapak menghadiri sidang gugatan ke bapak,neutral,0.948652446269989,prabowo salut jokowi berani lapor aktivis salut moga solo hadir sidang gugat
7156,7156,8427,@hexagrap_id Cianjur harus termotivasi oleh sukses makan gratis di Jayapura Haris Yocku dan Presiden Prabowo mana tandingnya,neutral,0.9972366094589232,cianjur motivasi sukses makan gratis jayapura haris yocku presiden prabowo tanding
7157,7157,8428,@hexagrap_id Bandung Barat juga pasti butuh program hebat seperti MBG dari Presiden Prabowo yang udah terbukti efektif,neutral,0.9018640518188475,bandung barat butuh program hebat mbg presiden prabowo udah bukti efektif
7158,7158,8429,@LeonPriceleon48 Anak-anak Bandung makin sehat berkat Program MBG Presiden Prabowo mudah-mudahan Pamekasan juga kebagian,neutral,0.705269992351532,anak anak bandung sehat berkat program mbg presiden prabowo mudah mudah pamekasan bagi
7159,7159,8430,@hexagrap_id Salut sama Presiden Prabowo bikin perubahan besar di Bandung dengan MBG mudah-mudahan Ciomas ga ketinggalan inovasi kayak gini,neutral,0.9686574935913086,salut presiden prabowo bikin ubah bandung mbg mudah mudah ciomas tinggal inovasi kayak gin
7160,7160,8431,@dkutacimi @prabowo Lampung lagii,negative,0.9457477927207948,prabowo lampung lagi
7161,7161,8432,Visi Prabowo soal Danantara jelas banget selalu optimis Indonesia bisa lebih baik https://t.co/3ZkL1zETb9,neutral,0.9741809368133544,visi prabowo danantara banget optimis indonesia
7162,7162,8433,@bengkeldodo @gibran_tweet @prabowo Followermu kan banyak do @bengkeldodo Biar pak @prabowo tahu kondisi kebathinan rakyatnya. cc @bang_dasco @Gerindra Kalo gibran lengser pasti perayaan HUT-RI bakal meriah. ,negative,0.534462571144104,prabowo followermu biar prabowo kondisi kebathinan rakyat kalo gibran lengser raya hut riah
7163,7163,8434,@aiiisaja @Anak__Ogi @prabowo Pak prabowo siang malam berfikir bagaimana untuk mensejahterakan rakyatnya. Salah satunya yaitu pewat MBG sebagai pembuka jalan mencapai Indonesia Emas. Lanjutkan MBG,neutral,0.9928433299064636,prabowo prabowo siang malam berfikir sejahtera rakyat salah satu pewat mbg buka jalan capai indonesia emas lanjut mbg
7164,7164,8435,@hexagrap_id Presiden Prabowo sukses tunjukin kepedulian ke anak-anak Bandung Program MBG patut dicontoh buat Cianjur juga biar makin sehat,neutral,0.9943968057632446,presiden prabowo sukses tunjukin peduli anak anak bandung program mbg patut contoh cianjur biar sehat
7165,7165,8436,@hexagrap_id Salut buat Presiden Prabowo yang peka sama kebutuhan masyarakat lewat Program MBG mudah-mudahan Sukabumi ikut kebagian,neutral,0.9879526495933532,salut presiden prabowo peka butuh masyarakat program mbg mudah mudah sukabumi bagi
7166,7166,8437,@SenopatiDAnno @prabowo Pak prabowo tegakkanlah hukum setegak tegaknya . saya yakin rakyat akan bersamamu.,positive,0.5563281774520874,prabowo prabowo tegak hukum tegak tegak rakyat sama
7167,7167,8438,Siapapun pasti termotivasi liat Prabowo optimis banget sama Danantara semangatnya beneran nular https://t.co/9E3qprKsWN,neutral,0.6172211170196533,motivasi liat prabowo optimis banget danantara semangat beneran nular
7168,7168,8439,@kopisuasw gua dukung prabowo,negative,0.5642760396003723,gua dukung prabowo
7169,7169,8440,@hexagrap_id Program makan bergizi gratis Presiden Prabowo dibikin makin keren sama apresiasi Haris Yocku Bombana pasti pengen dapet juga,neutral,0.9909960627555848,program makan gizi gratis presiden prabowo bikin keren apresiasi haris yocku bombana ken dapet
7170,7170,8441,@urda1sy_ prabowo suka yang begini-begini,neutral,0.7106664180755615,prabowo suka
7171,7171,8442,Jangan ragu optimisme Prabowo tentang Danantara bikin energi positif nyebar ke semua penjuru https://t.co/uErEuHmhHe,neutral,0.7880107164382935,ragu optimisme prabowo danantara bikin energi positif nyebar penjuru
7172,7172,8443,@hexagrap_id Empat Lawan merasa optimis dengar kabar baik dari Jayapura program makan bergizi gratis yang didukung Presiden Prabowo dan Haris Yocku bener-bener buat perubahan,neutral,0.990853488445282,lawan optimis dengar kabar jayapura program makan gizi gratis dukung presiden prabowo haris yocku bener bener ubah
7173,7173,8444,@LeonPriceleon48 Majunya Bandung soal gizi karena MBG bikinan Presiden Prabowo patut dicontoh pengen Pamekasan juga cepet merasakan manfaatnya,neutral,0.8434780836105347,maju bandung gizi mbg bikin presiden prabowo patut contoh ken pamekasan cepet rasa manfaat
7174,7174,8445,@OposisiCerdas Asyikkkkk.... Nunggu drama telenovela segera dimulai. Adagiumnya ada 2: yaitu kalah - menang. Sy percaya Roy Suryo Krn sdh pengalaman dibalik jeruji. Alhamdulillah pak presiden Prabowo saat ini sdh agak lega.,neutral,0.9340723752975464,asyikkkkk nunggu drama telenovela adagium kalah menang percaya roy suryo krn sdh alam balik jeruji alhamdulillah presiden prabowo sdh lega
7175,7175,8446,@hexagrap_id Berani hadapi hari jadi lebih hebat setelah cek kesehatan gratis ala Prabowo,neutral,0.986761212348938,berani hadap hebat cek sehat gratis ala prabowo
7176,7176,8447,@hexagrap_id Berkat Prabowo cek kesehatan nggak perlu bayar mahal siapa cepat dia dapat,neutral,0.9902282953262328,berkat prabowo cek sehat nggak bayar mahal cepat
7177,7177,8448,Danantara makin jalan karena Prabowo nggak ragu ambil keputusan penting buat masa depan bangsa https://t.co/zcrOxcHsrK,neutral,0.7646300792694092,danantara jalan prabowo nggak ragu ambil putus bangsa
7178,7178,8449,@hexagrap_id Cek kesehatan murahnya nol rupiah berkat Prabowo. Nggak usah dipikir langsung aja!,neutral,0.9969250559806824,cek sehat murah nol rupiah berkat prabowo nggak pikir langsung
7179,7179,8450,Ketegasan Prabowo ngedukung Danantara tuh bikin semangat positif buat kita semua https://t.co/PSnKbEFOpv,negative,0.5735346674919128,tegas prabowo ngedukung danantara tuh bikin semangat positif
7180,7180,8451,@hexagrap_id Tindakan Presiden Prabowo lewat MBG bikin senyum warga Bandung Barat semoga Bombana segera ikut merasakan juga,neutral,0.995894193649292,tindak presiden prabowo mbg bikin senyum warga bandung barat moga bombana rasa
7181,7181,8452,@Anak__Ogi @prabowo Benar2 klenik Jokowi ini kuatttt. Semua lembaga negara tunduk padanya. Hebat yak...,neutral,0.9978786706924438,prabowo klenik jokowi kuatttt lembaga negara tunduk hebat yak
7182,7182,8453,Indonesia Terang Indonesia Bersinar! Di tengah tantangan dan gempuran hoaks serta provokasi Indonesia tidak goyah. Tidak gentar. Bersama rakyatnya Indonesia terus melangkah maju. Pembangunan berlanjut semangat tak padam. Indonesia jalan terus https://t.co/kAkTAY0UdS,positive,0.4703778624534607,indonesia terang indonesia sinar tantang gempur hoaks provokasi indonesia goyah gentar rakyat indonesia lang maju bangun lanjut semangat padam indonesia jalan
